585,"{'Volume': 2518631.0, 'High': 14.39, 'Turnover_ratio': 1.09, 'Low': 13.91, 'Time': '2007-10-19', 'Close': 14.1, 'Open': 14.06}"
586,"{'Volume': 3176162.0, 'High': 14.08, 'Turnover_ratio': 1.38, 'Low': 13.18, 'Time': '2007-10-22', 'Close': 13.18, 'Open': 14.08}"
587,"{'Volume': 2302621.0, 'High': 13.49, 'Turnover_ratio': 1.0, 'Low': 12.75, 'Time': '2007-10-23', 'Close': 13.1, 'Open': 13.22}"
588,"{'Volume': 2242743.0, 'High': 13.37, 'Turnover_ratio': 0.97, 'Low': 12.8, 'Time': '2007-10-24', 'Close': 13.11, 'Open': 13.2}"
589,"{'Volume': 15715374.0, 'High': 14.42, 'Turnover_ratio': 6.8, 'Low': 13.1, 'Time': '2007-10-25', 'Close': 14.42, 'Open': 13.17}"
590,"{'Volume': 5797877.0, 'High': 14.74, 'Turnover_ratio': 2.51, 'Low': 13.6, 'Time': '2007-10-26', 'Close': 14.18, 'Open': 14.2}"
591,"{'Volume': 3594399.0, 'High': 14.59, 'Turnover_ratio': 1.56, 'Low': 13.6, 'Time': '2007-10-29', 'Close': 14.25, 'Open': 14.49}"
592,"{'Volume': 5861707.0, 'High': 15.25, 'Turnover_ratio': 2.54, 'Low': 13.98, 'Time': '2007-10-30', 'Close': 15.24, 'Open': 14.23}"
593,"{'Volume': 7504031.0, 'High': 15.96, 'Turnover_ratio': 3.25, 'Low': 15.0, 'Time': '2007-10-31', 'Close': 15.25, 'Open': 15.24}"
594,"{'Volume': 8801804.0, 'High': 16.0, 'Turnover_ratio': 3.81, 'Low': 15.03, 'Time': '2007-11-01', 'Close': 15.8, 'Open': 15.34}"
595,"{'Volume': 15358654.0, 'High': 17.38, 'Turnover_ratio': 6.65, 'Low': 15.55, 'Time': '2007-11-02', 'Close': 17.38, 'Open': 16.0}"
596,"{'Volume': 19409133.0, 'High': 19.12, 'Turnover_ratio': 8.4, 'Low': 17.0, 'Time': '2007-11-05', 'Close': 17.8, 'Open': 17.8}"
597,"{'Volume': 10126096.0, 'High': 18.0, 'Turnover_ratio': 4.38, 'Low': 16.5, 'Time': '2007-11-06', 'Close': 16.61, 'Open': 17.8}"
598,"{'Volume': 10364678.0, 'High': 18.27, 'Turnover_ratio': 4.49, 'Low': 16.21, 'Time': '2007-11-07', 'Close': 18.27, 'Open': 16.62}"
599,"{'Volume': 13761421.0, 'High': 19.63, 'Turnover_ratio': 5.96, 'Low': 17.5, 'Time': '2007-11-08', 'Close': 18.2, 'Open': 18.0}"
600,"{'Volume': 8435125.0, 'High': 18.5, 'Turnover_ratio': 3.65, 'Low': 16.59, 'Time': '2007-11-09', 'Close': 17.2, 'Open': 18.17}"
601,"{'Volume': 8205626.0, 'High': 17.24, 'Turnover_ratio': 3.55, 'Low': 15.48, 'Time': '2007-11-12', 'Close': 15.48, 'Open': 16.81}"
602,"{'Volume': 10331847.0, 'High': 15.95, 'Turnover_ratio': 4.47, 'Low': 14.3, 'Time': '2007-11-13', 'Close': 14.5, 'Open': 15.48}"
603,"{'Volume': 8565900.0, 'High': 15.95, 'Turnover_ratio': 3.71, 'Low': 14.5, 'Time': '2007-11-14', 'Close': 15.95, 'Open': 14.5}"
604,"{'Volume': 6276442.0, 'High': 16.6, 'Turnover_ratio': 2.72, 'Low': 15.61, 'Time': '2007-11-15', 'Close': 15.7, 'Open': 16.55}"
605,"{'Volume': 3292822.0, 'High': 16.25, 'Turnover_ratio': 1.42, 'Low': 15.5, 'Time': '2007-11-16', 'Close': 16.03, 'Open': 15.68}"
606,"{'Volume': 3277725.0, 'High': 16.03, 'Turnover_ratio': 1.42, 'Low': 15.31, 'Time': '2007-11-19', 'Close': 15.9, 'Open': 15.35}"
607,"{'Volume': 5891953.0, 'High': 17.25, 'Turnover_ratio': 2.55, 'Low': 15.4, 'Time': '2007-11-20', 'Close': 16.97, 'Open': 15.92}"
608,"{'Volume': 6616022.0, 'High': 17.57, 'Turnover_ratio': 2.86, 'Low': 16.73, 'Time': '2007-11-21', 'Close': 17.0, 'Open': 17.03}"
609,"{'Volume': 9672928.0, 'High': 18.0, 'Turnover_ratio': 4.19, 'Low': 16.75, 'Time': '2007-11-22', 'Close': 17.01, 'Open': 17.3}"
610,"{'Volume': 7109698.0, 'High': 17.94, 'Turnover_ratio': 3.08, 'Low': 16.82, 'Time': '2007-11-23', 'Close': 17.15, 'Open': 17.39}"
611,"{'Volume': 9108336.0, 'High': 18.2, 'Turnover_ratio': 3.94, 'Low': 16.6, 'Time': '2007-11-26', 'Close': 16.61, 'Open': 17.88}"
612,"{'Volume': 11119729.0, 'High': 16.35, 'Turnover_ratio': 4.81, 'Low': 14.95, 'Time': '2007-11-27', 'Close': 14.95, 'Open': 16.35}"
613,"{'Volume': 6992227.0, 'High': 15.7, 'Turnover_ratio': 3.03, 'Low': 14.65, 'Time': '2007-11-28', 'Close': 15.7, 'Open': 14.65}"
614,"{'Volume': 5455194.0, 'High': 16.2, 'Turnover_ratio': 2.36, 'Low': 15.5, 'Time': '2007-11-29', 'Close': 15.69, 'Open': 16.05}"
615,"{'Volume': 5510533.0, 'High': 15.99, 'Turnover_ratio': 2.38, 'Low': 14.78, 'Time': '2007-11-30', 'Close': 14.9, 'Open': 15.9}"
616,"{'Volume': 4803324.0, 'High': 15.71, 'Turnover_ratio': 2.08, 'Low': 15.0, 'Time': '2007-12-03', 'Close': 15.46, 'Open': 15.0}"
617,"{'Volume': 7049357.0, 'High': 15.26, 'Turnover_ratio': 3.05, 'Low': 14.02, 'Time': '2007-12-04', 'Close': 15.06, 'Open': 15.01}"
618,"{'Volume': 4315661.0, 'High': 15.77, 'Turnover_ratio': 1.87, 'Low': 15.15, 'Time': '2007-12-06', 'Close': 15.31, 'Open': 15.2}"
619,"{'Volume': 3345520.0, 'High': 15.64, 'Turnover_ratio': 1.45, 'Low': 15.2, 'Time': '2007-12-07', 'Close': 15.53, 'Open': 15.5}"
620,"{'Volume': 4568187.0, 'High': 16.05, 'Turnover_ratio': 1.98, 'Low': 15.2, 'Time': '2007-12-10', 'Close': 15.84, 'Open': 15.22}"
621,"{'Volume': 4379219.0, 'High': 16.18, 'Turnover_ratio': 1.9, 'Low': 15.6, 'Time': '2007-12-11', 'Close': 16.18, 'Open': 15.84}"
622,"{'Volume': 10073582.0, 'High': 17.76, 'Turnover_ratio': 4.36, 'Low': 15.95, 'Time': '2007-12-12', 'Close': 17.52, 'Open': 16.23}"
623,"{'Volume': 6134758.0, 'High': 17.7, 'Turnover_ratio': 2.66, 'Low': 16.21, 'Time': '2007-12-13', 'Close': 16.57, 'Open': 17.2}"
624,"{'Volume': 4213218.0, 'High': 17.2, 'Turnover_ratio': 1.82, 'Low': 16.0, 'Time': '2007-12-14', 'Close': 16.88, 'Open': 16.42}"
625,"{'Volume': 6033717.0, 'High': 17.6, 'Turnover_ratio': 2.61, 'Low': 16.8, 'Time': '2007-12-17', 'Close': 16.95, 'Open': 17.0}"
626,"{'Volume': 2618182.0, 'High': 16.95, 'Turnover_ratio': 1.13, 'Low': 16.2, 'Time': '2007-12-18', 'Close': 16.23, 'Open': 16.95}"
627,"{'Volume': 3466284.0, 'High': 17.4, 'Turnover_ratio': 1.5, 'Low': 16.23, 'Time': '2007-12-19', 'Close': 16.93, 'Open': 16.23}"
628,"{'Volume': 5051256.0, 'High': 17.6, 'Turnover_ratio': 2.19, 'Low': 16.71, 'Time': '2007-12-20', 'Close': 17.1, 'Open': 16.98}"
629,"{'Volume': 8838277.0, 'High': 18.2, 'Turnover_ratio': 3.83, 'Low': 16.9, 'Time': '2007-12-21', 'Close': 17.98, 'Open': 17.1}"
630,"{'Volume': 9890213.0, 'High': 18.75, 'Turnover_ratio': 4.28, 'Low': 18.0, 'Time': '2007-12-24', 'Close': 18.33, 'Open': 18.21}"
631,"{'Volume': 4826296.0, 'High': 18.62, 'Turnover_ratio': 2.09, 'Low': 17.85, 'Time': '2007-12-25', 'Close': 18.18, 'Open': 18.33}"
632,"{'Volume': 7428309.0, 'High': 19.3, 'Turnover_ratio': 3.22, 'Low': 18.08, 'Time': '2007-12-26', 'Close': 19.12, 'Open': 18.1}"
633,"{'Volume': 6152069.0, 'High': 19.55, 'Turnover_ratio': 2.66, 'Low': 19.0, 'Time': '2007-12-27', 'Close': 19.29, 'Open': 19.2}"
634,"{'Volume': 7457627.0, 'High': 19.51, 'Turnover_ratio': 3.23, 'Low': 18.35, 'Time': '2007-12-28', 'Close': 18.44, 'Open': 19.31}"
635,"{'Volume': 4313397.0, 'High': 19.29, 'Turnover_ratio': 1.87, 'Low': 18.3, 'Time': '2008-01-02', 'Close': 18.98, 'Open': 18.33}"
636,"{'Volume': 22058652.0, 'High': 20.88, 'Turnover_ratio': 9.55, 'Low': 18.6, 'Time': '2008-01-03', 'Close': 20.88, 'Open': 19.0}"
637,"{'Volume': 18792659.0, 'High': 22.97, 'Turnover_ratio': 8.14, 'Low': 20.5, 'Time': '2008-01-04', 'Close': 22.93, 'Open': 21.2}"
638,"{'Volume': 16391202.0, 'High': 24.0, 'Turnover_ratio': 7.1, 'Low': 21.76, 'Time': '2008-01-07', 'Close': 22.58, 'Open': 22.2}"
639,"{'Volume': 9509255.0, 'High': 23.3, 'Turnover_ratio': 4.12, 'Low': 21.88, 'Time': '2008-01-08', 'Close': 22.58, 'Open': 22.49}"
640,"{'Volume': 8314994.0, 'High': 23.4, 'Turnover_ratio': 3.6, 'Low': 22.4, 'Time': '2008-01-09', 'Close': 23.03, 'Open': 22.7}"
641,"{'Volume': 8301287.0, 'High': 23.86, 'Turnover_ratio': 3.59, 'Low': 22.75, 'Time': '2008-01-10', 'Close': 23.03, 'Open': 23.2}"
642,"{'Volume': 9292772.0, 'High': 23.2, 'Turnover_ratio': 4.02, 'Low': 21.7, 'Time': '2008-01-11', 'Close': 21.72, 'Open': 22.92}"
643,"{'Volume': 7831730.0, 'High': 22.37, 'Turnover_ratio': 3.39, 'Low': 21.51, 'Time': '2008-01-14', 'Close': 21.71, 'Open': 21.51}"
644,"{'Volume': 8284444.0, 'High': 22.5, 'Turnover_ratio': 3.59, 'Low': 20.88, 'Time': '2008-01-15', 'Close': 21.8, 'Open': 20.99}"
645,"{'Volume': 7921488.0, 'High': 21.9, 'Turnover_ratio': 3.43, 'Low': 20.51, 'Time': '2008-01-16', 'Close': 20.52, 'Open': 21.81}"
646,"{'Volume': 6556280.0, 'High': 20.98, 'Turnover_ratio': 2.84, 'Low': 18.6, 'Time': '2008-01-17', 'Close': 19.88, 'Open': 20.4}"
647,"{'Volume': 3706050.0, 'High': 20.64, 'Turnover_ratio': 1.6, 'Low': 19.61, 'Time': '2008-01-18', 'Close': 20.59, 'Open': 19.78}"
648,"{'Volume': 3400554.0, 'High': 21.0, 'Turnover_ratio': 1.47, 'Low': 18.98, 'Time': '2008-01-21', 'Close': 19.0, 'Open': 20.7}"
649,"{'Volume': 6707020.0, 'High': 18.78, 'Turnover_ratio': 2.9, 'Low': 17.1, 'Time': '2008-01-22', 'Close': 17.15, 'Open': 18.78}"
650,"{'Volume': 5781600.0, 'High': 17.88, 'Turnover_ratio': 2.5, 'Low': 16.48, 'Time': '2008-01-23', 'Close': 17.49, 'Open': 17.5}"
651,"{'Volume': 6435007.0, 'High': 19.24, 'Turnover_ratio': 2.79, 'Low': 17.75, 'Time': '2008-01-25', 'Close': 19.24, 'Open': 17.75}"
652,"{'Volume': 7079502.0, 'High': 19.87, 'Turnover_ratio': 3.06, 'Low': 17.4, 'Time': '2008-01-28', 'Close': 17.7, 'Open': 19.87}"
653,"{'Volume': 3127085.0, 'High': 18.49, 'Turnover_ratio': 1.35, 'Low': 16.94, 'Time': '2008-01-29', 'Close': 18.13, 'Open': 17.59}"
654,"{'Volume': 4254443.0, 'High': 18.89, 'Turnover_ratio': 1.84, 'Low': 17.59, 'Time': '2008-01-30', 'Close': 18.39, 'Open': 18.13}"
655,"{'Volume': 1533689.0, 'High': 18.6, 'Turnover_ratio': 0.66, 'Low': 17.68, 'Time': '2008-01-31', 'Close': 17.7, 'Open': 18.6}"
656,"{'Volume': 3379848.0, 'High': 18.0, 'Turnover_ratio': 1.46, 'Low': 16.01, 'Time': '2008-02-01', 'Close': 16.64, 'Open': 17.86}"
657,"{'Volume': 2354303.0, 'High': 18.2, 'Turnover_ratio': 1.02, 'Low': 16.81, 'Time': '2008-02-04', 'Close': 18.1, 'Open': 16.81}"
658,"{'Volume': 2140009.0, 'High': 18.14, 'Turnover_ratio': 0.93, 'Low': 17.23, 'Time': '2008-02-05', 'Close': 17.55, 'Open': 18.14}"
659,"{'Volume': 2116547.0, 'High': 18.6, 'Turnover_ratio': 0.92, 'Low': 17.48, 'Time': '2008-02-13', 'Close': 18.07, 'Open': 17.86}"
660,"{'Volume': 1247705.0, 'High': 18.6, 'Turnover_ratio': 0.54, 'Low': 18.07, 'Time': '2008-02-14', 'Close': 18.3, 'Open': 18.2}"
661,"{'Volume': 1354992.0, 'High': 18.1, 'Turnover_ratio': 0.59, 'Low': 17.5, 'Time': '2008-02-15', 'Close': 17.7, 'Open': 18.1}"
662,"{'Volume': 2534382.0, 'High': 18.7, 'Turnover_ratio': 1.1, 'Low': 17.81, 'Time': '2008-02-18', 'Close': 18.4, 'Open': 18.0}"
663,"{'Volume': 2354121.0, 'High': 18.99, 'Turnover_ratio': 1.02, 'Low': 18.22, 'Time': '2008-02-19', 'Close': 18.72, 'Open': 18.22}"
664,"{'Volume': 3056852.0, 'High': 19.38, 'Turnover_ratio': 1.32, 'Low': 18.45, 'Time': '2008-02-20', 'Close': 18.7, 'Open': 18.75}"
665,"{'Volume': 3340759.0, 'High': 18.72, 'Turnover_ratio': 1.45, 'Low': 17.8, 'Time': '2008-02-21', 'Close': 17.98, 'Open': 18.65}"
666,"{'Volume': 2957769.0, 'High': 18.28, 'Turnover_ratio': 1.28, 'Low': 17.02, 'Time': '2008-02-22', 'Close': 17.35, 'Open': 17.99}"
667,"{'Volume': 2228515.0, 'High': 17.77, 'Turnover_ratio': 0.96, 'Low': 16.75, 'Time': '2008-02-25', 'Close': 16.82, 'Open': 17.35}"
668,"{'Volume': 2243113.0, 'High': 17.62, 'Turnover_ratio': 0.97, 'Low': 16.3, 'Time': '2008-02-26', 'Close': 16.71, 'Open': 17.4}"
669,"{'Volume': 1547692.0, 'High': 17.3, 'Turnover_ratio': 0.67, 'Low': 16.65, 'Time': '2008-02-27', 'Close': 16.95, 'Open': 16.81}"
670,"{'Volume': 2383675.0, 'High': 17.51, 'Turnover_ratio': 1.03, 'Low': 16.9, 'Time': '2008-02-28', 'Close': 16.96, 'Open': 17.24}"
671,"{'Volume': 6634629.0, 'High': 18.66, 'Turnover_ratio': 2.78, 'Low': 16.96, 'Time': '2008-02-29', 'Close': 18.66, 'Open': 16.96}"
672,"{'Volume': 9693994.0, 'High': 20.23, 'Turnover_ratio': 4.06, 'Low': 18.66, 'Time': '2008-03-03', 'Close': 19.75, 'Open': 18.95}"
673,"{'Volume': 5457566.0, 'High': 19.97, 'Turnover_ratio': 2.29, 'Low': 18.99, 'Time': '2008-03-04', 'Close': 19.1, 'Open': 19.95}"
674,"{'Volume': 4349680.0, 'High': 19.0, 'Turnover_ratio': 1.82, 'Low': 17.82, 'Time': '2008-03-05', 'Close': 18.38, 'Open': 19.0}"
675,"{'Volume': 4048105.0, 'High': 19.3, 'Turnover_ratio': 1.7, 'Low': 18.46, 'Time': '2008-03-06', 'Close': 18.92, 'Open': 18.46}"
676,"{'Volume': 2481474.0, 'High': 19.2, 'Turnover_ratio': 1.04, 'Low': 18.36, 'Time': '2008-03-07', 'Close': 18.41, 'Open': 18.75}"
677,"{'Volume': 2237459.0, 'High': 18.52, 'Turnover_ratio': 0.94, 'Low': 17.5, 'Time': '2008-03-10', 'Close': 17.55, 'Open': 18.5}"
678,"{'Volume': 1889583.0, 'High': 17.9, 'Turnover_ratio': 0.79, 'Low': 17.1, 'Time': '2008-03-11', 'Close': 17.6, 'Open': 17.5}"
679,"{'Volume': 3358665.0, 'High': 18.44, 'Turnover_ratio': 1.41, 'Low': 17.58, 'Time': '2008-03-12', 'Close': 17.77, 'Open': 17.78}"
680,"{'Volume': 5067188.0, 'High': 18.4, 'Turnover_ratio': 2.12, 'Low': 17.2, 'Time': '2008-03-13', 'Close': 18.1, 'Open': 17.88}"
681,"{'Volume': 8231512.0, 'High': 19.5, 'Turnover_ratio': 3.45, 'Low': 18.1, 'Time': '2008-03-14', 'Close': 19.09, 'Open': 18.28}"
682,"{'Volume': 165400.0, 'High': 17.18, 'Turnover_ratio': 0.07, 'Low': 17.18, 'Time': '2008-06-26', 'Close': 17.18, 'Open': 17.18}"
683,"{'Volume': 33800.0, 'High': 15.46, 'Turnover_ratio': 0.01, 'Low': 15.46, 'Time': '2008-06-27', 'Close': 15.46, 'Open': 15.46}"
684,"{'Volume': 128600.0, 'High': 13.91, 'Turnover_ratio': 0.05, 'Low': 13.91, 'Time': '2008-06-30', 'Close': 13.91, 'Open': 13.91}"
685,"{'Volume': 52200.0, 'High': 12.52, 'Turnover_ratio': 0.02, 'Low': 12.52, 'Time': '2008-07-01', 'Close': 12.52, 'Open': 12.52}"
686,"{'Volume': 81900.0, 'High': 11.27, 'Turnover_ratio': 0.03, 'Low': 11.27, 'Time': '2008-07-02', 'Close': 11.27, 'Open': 11.27}"
687,"{'Volume': 35921609.0, 'High': 11.05, 'Turnover_ratio': 15.05, 'Low': 10.14, 'Time': '2008-07-03', 'Close': 10.14, 'Open': 10.14}"
688,"{'Volume': 20023555.0, 'High': 9.98, 'Turnover_ratio': 8.39, 'Low': 9.13, 'Time': '2008-07-04', 'Close': 9.13, 'Open': 9.61}"
689,"{'Volume': 16861807.0, 'High': 9.8, 'Turnover_ratio': 7.06, 'Low': 8.92, 'Time': '2008-07-07', 'Close': 9.61, 'Open': 9.06}"
690,"{'Volume': 15867835.0, 'High': 9.8, 'Turnover_ratio': 6.65, 'Low': 9.11, 'Time': '2008-07-08', 'Close': 9.8, 'Open': 9.48}"
691,"{'Volume': 22552771.0, 'High': 10.78, 'Turnover_ratio': 9.45, 'Low': 10.0, 'Time': '2008-07-09', 'Close': 10.78, 'Open': 10.08}"
692,"{'Volume': 28427320.0, 'High': 11.82, 'Turnover_ratio': 11.91, 'Low': 10.8, 'Time': '2008-07-10', 'Close': 11.25, 'Open': 11.05}"
693,"{'Volume': 13373628.0, 'High': 11.25, 'Turnover_ratio': 5.6, 'Low': 10.4, 'Time': '2008-07-11', 'Close': 10.61, 'Open': 11.0}"
694,"{'Volume': 8512353.0, 'High': 10.99, 'Turnover_ratio': 3.57, 'Low': 10.21, 'Time': '2008-07-14', 'Close': 10.76, 'Open': 10.4}"
695,"{'Volume': 9983415.0, 'High': 10.96, 'Turnover_ratio': 4.18, 'Low': 9.8, 'Time': '2008-07-15', 'Close': 9.84, 'Open': 10.93}"
696,"{'Volume': 9258610.0, 'High': 9.79, 'Turnover_ratio': 3.88, 'Low': 8.86, 'Time': '2008-07-16', 'Close': 8.93, 'Open': 9.5}"
697,"{'Volume': 6641661.0, 'High': 9.32, 'Turnover_ratio': 2.78, 'Low': 8.7, 'Time': '2008-07-17', 'Close': 8.92, 'Open': 9.05}"
698,"{'Volume': 9447516.0, 'High': 9.13, 'Turnover_ratio': 3.96, 'Low': 8.06, 'Time': '2008-07-18', 'Close': 8.99, 'Open': 8.99}"
699,"{'Volume': 9569187.0, 'High': 9.66, 'Turnover_ratio': 4.01, 'Low': 8.66, 'Time': '2008-07-21', 'Close': 9.57, 'Open': 8.95}"
700,"{'Volume': 7167690.0, 'High': 9.75, 'Turnover_ratio': 3.0, 'Low': 9.36, 'Time': '2008-07-22', 'Close': 9.37, 'Open': 9.5}"
701,"{'Volume': 6655316.0, 'High': 9.56, 'Turnover_ratio': 2.79, 'Low': 9.05, 'Time': '2008-07-23', 'Close': 9.16, 'Open': 9.41}"
702,"{'Volume': 7329365.0, 'High': 9.56, 'Turnover_ratio': 3.07, 'Low': 9.16, 'Time': '2008-07-24', 'Close': 9.46, 'Open': 9.23}"
703,"{'Volume': 7118267.0, 'High': 9.39, 'Turnover_ratio': 2.98, 'Low': 9.0, 'Time': '2008-07-25', 'Close': 9.19, 'Open': 9.28}"
704,"{'Volume': 11131250.0, 'High': 10.1, 'Turnover_ratio': 4.66, 'Low': 9.21, 'Time': '2008-07-28', 'Close': 9.74, 'Open': 9.27}"
705,"{'Volume': 6869930.0, 'High': 9.68, 'Turnover_ratio': 2.88, 'Low': 9.17, 'Time': '2008-07-30', 'Close': 9.3, 'Open': 9.68}"
706,"{'Volume': 4342543.0, 'High': 9.43, 'Turnover_ratio': 1.82, 'Low': 8.76, 'Time': '2008-07-31', 'Close': 8.78, 'Open': 9.43}"
707,"{'Volume': 5100823.0, 'High': 8.91, 'Turnover_ratio': 2.14, 'Low': 8.25, 'Time': '2008-08-01', 'Close': 8.7, 'Open': 8.59}"
708,"{'Volume': 3400875.0, 'High': 8.66, 'Turnover_ratio': 1.42, 'Low': 8.22, 'Time': '2008-08-04', 'Close': 8.23, 'Open': 8.66}"
709,"{'Volume': 3316008.0, 'High': 8.37, 'Turnover_ratio': 1.39, 'Low': 8.02, 'Time': '2008-08-05', 'Close': 8.23, 'Open': 8.19}"
710,"{'Volume': 7403844.0, 'High': 8.25, 'Turnover_ratio': 3.1, 'Low': 7.41, 'Time': '2008-08-06', 'Close': 7.54, 'Open': 8.21}"
711,"{'Volume': 8973608.0, 'High': 7.53, 'Turnover_ratio': 3.76, 'Low': 6.95, 'Time': '2008-08-07', 'Close': 7.07, 'Open': 7.53}"
712,"{'Volume': 8784708.0, 'High': 7.08, 'Turnover_ratio': 3.68, 'Low': 6.36, 'Time': '2008-08-08', 'Close': 6.36, 'Open': 7.07}"
713,"{'Volume': 5526009.0, 'High': 6.15, 'Turnover_ratio': 2.32, 'Low': 5.72, 'Time': '2008-08-11', 'Close': 5.72, 'Open': 6.1}"
714,"{'Volume': 5353095.0, 'High': 5.95, 'Turnover_ratio': 2.24, 'Low': 5.58, 'Time': '2008-08-12', 'Close': 5.8, 'Open': 5.6}"
715,"{'Volume': 6760819.0, 'High': 5.86, 'Turnover_ratio': 2.83, 'Low': 5.36, 'Time': '2008-08-13', 'Close': 5.74, 'Open': 5.75}"
716,"{'Volume': 6101642.0, 'High': 5.98, 'Turnover_ratio': 2.56, 'Low': 5.61, 'Time': '2008-08-14', 'Close': 5.85, 'Open': 5.68}"
717,"{'Volume': 4989820.0, 'High': 5.85, 'Turnover_ratio': 2.09, 'Low': 5.55, 'Time': '2008-08-15', 'Close': 5.65, 'Open': 5.75}"
718,"{'Volume': 4572159.0, 'High': 5.58, 'Turnover_ratio': 1.92, 'Low': 5.09, 'Time': '2008-08-18', 'Close': 5.09, 'Open': 5.58}"
719,"{'Volume': 4480934.0, 'High': 5.14, 'Turnover_ratio': 1.88, 'Low': 4.78, 'Time': '2008-08-19', 'Close': 4.97, 'Open': 4.87}"
720,"{'Volume': 7677221.0, 'High': 5.47, 'Turnover_ratio': 3.22, 'Low': 4.92, 'Time': '2008-08-20', 'Close': 5.47, 'Open': 4.98}"
721,"{'Volume': 13967766.0, 'High': 6.0, 'Turnover_ratio': 5.85, 'Low': 5.47, 'Time': '2008-08-21', 'Close': 5.61, 'Open': 5.57}"
722,"{'Volume': 8410468.0, 'High': 5.51, 'Turnover_ratio': 3.52, 'Low': 5.05, 'Time': '2008-08-22', 'Close': 5.18, 'Open': 5.45}"
723,"{'Volume': 3237271.0, 'High': 5.26, 'Turnover_ratio': 1.36, 'Low': 4.99, 'Time': '2008-08-25', 'Close': 5.1, 'Open': 5.14}"
724,"{'Volume': 5582937.0, 'High': 5.09, 'Turnover_ratio': 2.34, 'Low': 4.59, 'Time': '2008-08-26', 'Close': 4.59, 'Open': 5.09}"
725,"{'Volume': 3963251.0, 'High': 4.77, 'Turnover_ratio': 1.66, 'Low': 4.42, 'Time': '2008-08-27', 'Close': 4.65, 'Open': 4.63}"
726,"{'Volume': 3413543.0, 'High': 4.8, 'Turnover_ratio': 1.43, 'Low': 4.5, 'Time': '2008-08-28', 'Close': 4.66, 'Open': 4.6}"
727,"{'Volume': 10005186.0, 'High': 5.13, 'Turnover_ratio': 4.19, 'Low': 4.7, 'Time': '2008-08-29', 'Close': 5.13, 'Open': 4.76}"
728,"{'Volume': 8216472.0, 'High': 5.27, 'Turnover_ratio': 3.44, 'Low': 4.76, 'Time': '2008-09-01', 'Close': 4.88, 'Open': 5.18}"
729,"{'Volume': 4621210.0, 'High': 5.02, 'Turnover_ratio': 1.94, 'Low': 4.63, 'Time': '2008-09-02', 'Close': 4.88, 'Open': 4.87}"
730,"{'Volume': 8936889.0, 'High': 5.33, 'Turnover_ratio': 3.74, 'Low': 4.78, 'Time': '2008-09-03', 'Close': 5.15, 'Open': 4.93}"
731,"{'Volume': 5213350.0, 'High': 5.2, 'Turnover_ratio': 2.18, 'Low': 4.92, 'Time': '2008-09-04', 'Close': 5.09, 'Open': 5.1}"
732,"{'Volume': 5107965.0, 'High': 4.99, 'Turnover_ratio': 2.14, 'Low': 4.58, 'Time': '2008-09-05', 'Close': 4.58, 'Open': 4.85}"
733,"{'Volume': 4390519.0, 'High': 4.62, 'Turnover_ratio': 1.84, 'Low': 4.18, 'Time': '2008-09-08', 'Close': 4.29, 'Open': 4.45}"
734,"{'Volume': 2864276.0, 'High': 4.44, 'Turnover_ratio': 1.2, 'Low': 4.22, 'Time': '2008-09-09', 'Close': 4.35, 'Open': 4.39}"
735,"{'Volume': 4271168.0, 'High': 4.6, 'Turnover_ratio': 1.79, 'Low': 4.11, 'Time': '2008-09-10', 'Close': 4.4, 'Open': 4.35}"
736,"{'Volume': 3128196.0, 'High': 4.4, 'Turnover_ratio': 1.31, 'Low': 4.05, 'Time': '2008-09-11', 'Close': 4.15, 'Open': 4.26}"
737,"{'Volume': 3345391.0, 'High': 4.27, 'Turnover_ratio': 1.4, 'Low': 4.04, 'Time': '2008-09-12', 'Close': 4.17, 'Open': 4.2}"
738,"{'Volume': 3971990.0, 'High': 4.37, 'Turnover_ratio': 1.66, 'Low': 3.98, 'Time': '2008-09-16', 'Close': 4.02, 'Open': 4.2}"
739,"{'Volume': 3479500.0, 'High': 4.07, 'Turnover_ratio': 1.46, 'Low': 3.85, 'Time': '2008-09-17', 'Close': 3.94, 'Open': 3.97}"
740,"{'Volume': 5901455.0, 'High': 3.89, 'Turnover_ratio': 2.47, 'Low': 3.55, 'Time': '2008-09-18', 'Close': 3.68, 'Open': 3.79}"
741,"{'Volume': 7320728.0, 'High': 4.05, 'Turnover_ratio': 3.07, 'Low': 3.86, 'Time': '2008-09-19', 'Close': 4.05, 'Open': 4.02}"
742,"{'Volume': 10165287.0, 'High': 4.46, 'Turnover_ratio': 4.26, 'Low': 4.02, 'Time': '2008-09-22', 'Close': 4.19, 'Open': 4.29}"
743,"{'Volume': 7725291.0, 'High': 4.04, 'Turnover_ratio': 3.24, 'Low': 3.77, 'Time': '2008-09-23', 'Close': 3.77, 'Open': 4.0}"
744,"{'Volume': 5103375.0, 'High': 3.86, 'Turnover_ratio': 2.14, 'Low': 3.44, 'Time': '2008-09-24', 'Close': 3.86, 'Open': 3.76}"
745,"{'Volume': 7345251.0, 'High': 4.09, 'Turnover_ratio': 3.08, 'Low': 3.71, 'Time': '2008-09-25', 'Close': 3.91, 'Open': 3.78}"
746,"{'Volume': 7126707.0, 'High': 4.09, 'Turnover_ratio': 2.99, 'Low': 3.75, 'Time': '2008-09-26', 'Close': 3.99, 'Open': 3.86}"
